customer_id,last_purchase_date,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_string,rfm_total,segment
18058,2011-11-30 08:38:00,9,1,170.16,5,1,1,511,7,New Customers
14755,2011-11-30 11:24:00,9,1,5010.28,5,5,5,555,15,Champions
15394,2011-11-30 11:49:00,9,1,2183.54,5,5,5,555,15,Champions
15903,2011-11-30 08:08:00,9,1,5126.76,5,5,5,555,15,Champions
15467,2011-11-30 14:17:00,9,1,524.88,5,3,3,533,11,Loyal Customers
13784,2011-11-30 09:33:00,9,1,2462.79,5,5,5,555,15,Champions
15654,2011-11-30 13:08:00,9,1,922.53,5,3,3,533,11,Loyal Customers
14713,2011-11-30 16:26:00,9,1,2666.36,5,5,5,555,15,Champions
15046,2011-11-30 15:50:00,9,1,5213.77,5,5,5,555,15,Champions
16712,2011-11-30 13:48:00,9,1,3645.43,5,5,5,555,15,Champions
14385,2011-11-30 15:36:00,9,1,202.11,5,1,1,511,7,New Customers
12488,2011-11-30 08:50:00,9,1,1298.66,5,4,4,544,13,Champions
18179,2011-11-30 16:23:00,9,1,1793.17,5,4,4,544,13,Champions
15611,2011-11-30 12:36:00,9,1,1591.45,5,4,4,544,13,Champions
12429,2011-11-30 17:22:00,9,1,3750.40,5,5,5,555,15,Champions
12524,2011-11-30 15:31:00,9,1,4485.72,5,5,5,555,15,Champions
15024,2011-11-30 12:06:00,9,1,1661.33,5,4,4,544,13,Champions
17737,2011-11-30 15:16:00,9,1,168.24,5,1,1,511,7,New Customers
15039,2011-11-30 11:31:00,9,1,19914.44,5,5,5,555,15,Champions
12953,2011-11-30 09:24:00,9,1,329.85,5,2,2,522,9,New Customers
13012,2011-11-30 13:05:00,9,1,1661.84,5,4,4,544,13,Champions
12714,2011-11-30 15:43:00,9,1,4708.86,5,5,5,555,15,Champions
15113,2011-11-30 08:23:00,9,1,3609.33,5,5,5,555,15,Champions
12882,2011-11-30 16:18:00,9,1,1463.04,5,4,4,544,13,Champions
16265,2011-11-30 16:41:00,9,1,5447.00,5,5,5,555,15,Champions
14448,2011-11-30 13:50:00,9,1,375.35,5,2,2,522,9,New Customers
13255,2011-11-30 13:14:00,9,1,399.51,5,2,2,522,9,New Customers
15152,2011-11-30 12:32:00,9,1,4745.69,5,5,5,555,15,Champions
12630,2011-11-30 10:48:00,9,1,1270.88,5,4,4,544,13,Champions
12921,2011-11-30 16:22:00,9,1,16587.09,5,5,5,555,15,Champions
15073,2011-11-30 10:44:00,9,1,1043.41,5,4,4,544,13,Champions
14893,2011-11-30 12:31:00,9,1,1237.85,5,4,4,544,13,Champions
14156,2011-11-30 10:54:00,9,1,117379.63,5,5,5,555,15,Champions
16115,2011-11-30 11:32:00,9,1,1667.97,5,4,4,544,13,Champions
13362,2011-11-30 14:41:00,9,1,3090.74,5,5,5,555,15,Champions
14146,2011-12-01 10:18:00,8,1,4191.00,5,5,5,555,15,Champions
14766,2011-12-01 16:05:00,8,1,2473.37,5,5,5,555,15,Champions
12572,2011-12-01 09:20:00,8,1,1020.42,5,4,4,544,13,Champions
12562,2011-12-01 17:20:00,8,1,3781.74,5,5,5,555,15,Champions
16496,2011-12-01 10:31:00,8,1,1599.52,5,4,4,544,13,Champions
16145,2011-12-01 10:33:00,8,1,3799.49,5,5,5,555,15,Champions
15060,2011-12-01 13:47:00,8,1,303.09,5,2,2,522,9,New Customers
15028,2011-12-01 14:06:00,8,1,627.13,5,3,3,533,11,Loyal Customers
14960,2011-12-01 12:54:00,8,1,221.27,5,1,1,511,7,New Customers
14299,2011-12-01 16:05:00,8,1,3965.62,5,5,5,555,15,Champions
15373,2011-12-01 15:05:00,8,1,2415.91,5,5,5,555,15,Champions
14732,2011-12-01 14:34:00,8,1,2702.49,5,5,5,555,15,Champions
14243,2011-12-01 11:12:00,8,1,2588.77,5,5,5,555,15,Champions
17381,2011-12-01 11:59:00,8,1,20275.61,5,5,5,555,15,Champions
16966,2011-12-01 13:40:00,8,1,2154.97,5,5,5,555,15,Champions
15434,2011-12-01 13:33:00,8,1,1041.48,5,4,4,544,13,Champions
12901,2011-12-01 10:07:00,8,1,17654.54,5,5,5,555,15,Champions
16119,2011-12-01 15:11:00,8,1,423.36,5,2,2,522,9,New Customers
16938,2011-12-01 10:20:00,8,1,2736.38,5,5,5,555,15,Champions
16839,2011-12-01 09:03:00,8,1,16594.35,5,5,5,555,15,Champions
14289,2011-12-01 11:44:00,8,1,911.26,5,3,3,533,11,Loyal Customers
17566,2011-12-01 19:54:00,8,1,901.21,5,3,3,533,11,Loyal Customers
14659,2011-12-01 12:17:00,8,1,2529.93,5,5,5,555,15,Champions
15993,2011-12-01 10:45:00,8,1,2797.57,5,5,5,555,15,Champions
17768,2011-12-01 13:22:00,8,1,2273.18,5,5,5,555,15,Champions
15904,2011-12-01 14:50:00,8,1,164.68,5,1,1,511,7,New Customers
14804,2011-12-01 11:20:00,8,1,353.27,5,2,2,522,9,New Customers
12951,2011-12-01 12:14:00,8,1,1064.07,5,4,4,544,13,Champions
15531,2011-12-01 18:43:00,8,1,2007.44,5,4,4,544,13,Champions
14367,2011-12-01 13:19:00,8,1,9261.52,5,5,5,555,15,Champions
15948,2011-12-01 15:32:00,8,1,955.24,5,4,4,544,13,Champions
14309,2011-12-01 13:33:00,8,1,2352.53,5,5,5,555,15,Champions
13090,2011-12-01 12:39:00,8,1,8910.82,5,5,5,555,15,Champions
13854,2011-12-01 09:06:00,8,1,8109.52,5,5,5,555,15,Champions
17115,2011-12-01 14:30:00,8,1,837.50,5,3,3,533,11,Loyal Customers
15862,2011-12-01 13:28:00,8,1,832.88,5,3,3,533,11,Loyal Customers
17450,2011-12-01 13:29:00,8,1,194550.79,5,5,5,555,15,Champions
15500,2011-12-01 13:47:00,8,1,1131.56,5,4,4,544,13,Champions
15687,2011-12-01 08:33:00,8,1,2993.10,5,5,5,555,15,Champions
14655,2011-12-01 16:28:00,8,1,1932.23,5,4,4,544,13,Champions
15021,2011-12-01 11:53:00,8,1,1914.82,5,4,4,544,13,Champions
14287,2011-12-01 13:25:00,8,1,176.63,5,1,1,511,7,New Customers
17293,2011-12-01 14:37:00,8,1,1875.11,5,4,4,544,13,Champions
15144,2011-12-01 15:12:00,8,1,6580.44,5,5,5,555,15,Champions
14869,2011-12-01 12:36:00,8,1,725.70,5,3,3,533,11,Loyal Customers
16156,2011-12-01 12:42:00,8,1,3122.04,5,5,5,555,15,Champions
12963,2011-12-01 12:55:00,8,1,1856.63,5,4,4,544,13,Champions
14262,2011-12-01 14:17:00,8,1,2618.23,5,5,5,555,15,Champions
16789,2011-12-01 15:12:00,8,1,80.80,5,1,1,511,7,New Customers
16376,2011-12-01 11:38:00,8,1,987.01,5,4,4,544,13,Champions
18122,2011-12-01 13:08:00,8,1,1826.21,5,4,4,544,13,Champions
16169,2011-12-01 15:28:00,8,1,1822.97,5,4,4,544,13,Champions
17350,2011-12-01 15:47:00,8,1,1286.07,5,4,4,544,13,Champions
16701,2011-12-01 11:10:00,8,1,5398.30,5,5,5,555,15,Champions
15951,2011-12-01 08:34:00,8,1,708.22,5,3,3,533,11,Loyal Customers
15602,2011-12-01 14:14:00,8,1,1297.87,5,4,4,544,13,Champions
14047,2011-12-01 11:43:00,8,1,1308.61,5,4,4,544,13,Champions
16011,2011-12-01 16:31:00,8,1,3362.71,5,5,5,555,15,Champions
17321,2011-12-01 13:41:00,8,1,700.86,5,3,3,533,11,Loyal Customers
16700,2011-12-01 11:00:00,8,1,5076.55,5,5,5,555,15,Champions
17426,2011-12-01 18:07:00,8,1,5037.26,5,5,5,555,15,Champions
15101,2011-12-01 10:18:00,8,1,317.53,5,2,2,522,9,New Customers
14440,2011-12-01 15:42:00,8,1,2357.68,5,5,5,555,15,Champions
18077,2011-12-01 13:32:00,8,1,2633.01,5,5,5,555,15,Champions
16813,2011-12-01 14:03:00,8,1,1692.98,5,4,4,544,13,Champions
12919,2011-12-01 13:47:00,8,1,1335.19,5,4,4,544,13,Champions
15380,2011-12-01 12:13:00,8,1,1690.26,5,4,4,544,13,Champions
12664,2011-12-01 17:07:00,8,1,4881.88,5,5,5,555,15,Champions
14298,2011-12-01 13:12:00,8,1,51527.30,5,5,5,555,15,Champions
16242,2011-12-01 15:12:00,8,1,3603.21,5,5,5,555,15,Champions
17576,2011-12-01 17:56:00,8,1,3622.68,5,5,5,555,15,Champions
13040,2011-12-01 10:38:00,8,1,676.99,5,3,3,533,11,Loyal Customers
17937,2011-12-01 11:45:00,8,1,4301.22,5,5,5,555,15,Champions
12553,2011-12-01 16:38:00,8,1,3692.28,5,5,5,555,15,Champions
13159,2011-12-01 11:20:00,8,1,1437.85,5,4,4,544,13,Champions
15172,2011-12-01 11:51:00,8,1,1624.05,5,4,4,544,13,Champions
13509,2011-12-01 10:10:00,8,1,979.72,5,4,4,544,13,Champions
14178,2011-12-01 12:01:00,8,1,1620.93,5,4,4,544,13,Champions
17014,2011-12-01 14:09:00,8,1,586.33,5,3,3,533,11,Loyal Customers
14594,2011-12-02 13:28:00,7,1,379.83,5,2,2,522,9,New Customers
17584,2011-12-02 17:12:00,7,1,1242.30,5,4,4,544,13,Champions
17221,2011-12-02 13:35:00,7,1,335.13,5,2,2,522,9,New Customers
14126,2011-12-02 11:45:00,7,1,706.13,5,3,3,533,11,Loyal Customers
17942,2011-12-02 10:45:00,7,1,77.50,5,1,1,511,7,New Customers
13017,2011-12-02 15:53:00,7,1,204.00,5,1,1,511,7,New Customers
17183,2011-12-02 10:07:00,7,1,3347.31,5,5,5,555,15,Champions
16359,2011-12-02 17:04:00,7,1,1750.92,5,4,4,544,13,Champions
16440,2011-12-02 12:02:00,7,1,3640.67,5,5,5,555,15,Champions
12856,2011-12-02 10:52:00,7,1,2179.93,5,5,5,555,15,Champions
16333,2011-12-02 12:19:00,7,1,26626.80,5,5,5,555,15,Champions
12364,2011-12-02 10:22:00,7,1,1313.10,5,4,4,544,13,Champions
15123,2011-12-02 13:12:00,7,1,2199.31,5,5,5,555,15,Champions
15539,2011-12-02 13:36:00,7,1,538.46,5,3,3,533,11,Loyal Customers
17157,2011-12-02 09:10:00,7,1,319.00,5,2,2,522,9,New Customers
12587,2011-12-02 12:47:00,7,1,144.00,5,1,1,511,7,New Customers
17611,2011-12-02 13:29:00,7,1,3984.22,5,5,5,555,15,Champions
17567,2011-12-02 15:48:00,7,1,4331.48,5,5,5,555,15,Champions
14493,2011-12-02 16:14:00,7,1,2383.24,5,5,5,555,15,Champions
13183,2011-12-02 10:30:00,7,1,3957.78,5,5,5,555,15,Champions
15547,2011-12-02 12:52:00,7,1,4954.84,5,5,5,555,15,Champions
15078,2011-12-02 15:41:00,7,1,9743.11,5,5,5,555,15,Champions
13495,2011-12-02 11:21:00,7,1,2044.87,5,4,4,544,13,Champions
13458,2011-12-02 15:29:00,7,1,9646.57,5,5,5,555,15,Champions
12700,2011-12-02 10:47:00,7,1,4939.99,5,5,5,555,15,Champions
18144,2011-12-02 12:46:00,7,1,2888.75,5,5,5,555,15,Champions
13969,2011-12-02 15:11:00,7,1,9053.94,5,5,5,555,15,Champions
12970,2011-12-02 14:30:00,7,1,452.24,5,2,2,522,9,New Customers
15271,2011-12-02 14:11:00,7,1,2507.07,5,5,5,555,15,Champions
12704,2011-12-02 13:15:00,7,1,2340.84,5,5,5,555,15,Champions
15570,2011-12-02 14:47:00,7,1,4165.52,5,5,5,555,15,Champions
13953,2011-12-02 16:04:00,7,1,3515.68,5,5,5,555,15,Champions
13297,2011-12-02 09:32:00,7,1,2089.85,5,5,5,555,15,Champions
17086,2011-12-02 13:54:00,7,1,2050.08,5,4,4,544,13,Champions
12962,2011-12-02 15:55:00,7,1,266.39,5,2,2,522,9,New Customers
13309,2011-12-02 16:34:00,7,1,1456.79,5,4,4,544,13,Champions
12684,2011-12-02 09:53:00,7,1,2283.63,5,5,5,555,15,Champions
14092,2011-12-02 12:13:00,7,1,4076.91,5,5,5,555,15,Champions
14895,2011-12-02 09:23:00,7,1,11138.71,5,5,5,555,15,Champions
16989,2011-12-02 16:39:00,7,1,1133.25,5,4,4,544,13,Champions
18174,2011-12-02 16:56:00,7,1,104.00,5,1,1,511,7,New Customers
14292,2011-12-02 11:50:00,7,1,4871.93,5,5,5,555,15,Champions
12558,2011-12-02 10:41:00,7,1,269.96,5,2,2,522,9,New Customers
14250,2011-12-02 14:30:00,7,1,1904.05,5,4,4,544,13,Champions
12762,2011-12-02 10:23:00,7,1,1898.52,5,4,4,544,13,Champions
16759,2011-12-02 12:42:00,7,1,789.79,5,3,3,533,11,Loyal Customers
13884,2011-12-02 16:30:00,7,1,787.60,5,3,3,533,11,Loyal Customers
18055,2011-12-02 14:25:00,7,1,6784.19,5,5,5,555,15,Champions
13560,2011-12-02 13:11:00,7,1,174.37,5,1,1,511,7,New Customers
16474,2011-12-02 13:02:00,7,1,1871.50,5,4,4,544,13,Champions
16103,2011-12-02 14:16:00,7,1,1429.64,5,4,4,544,13,Champions
14428,2011-12-02 13:17:00,7,1,1244.83,5,4,4,544,13,Champions
16038,2011-12-02 12:40:00,7,1,471.78,5,2,2,522,9,New Customers
12695,2011-12-02 13:22:00,7,1,582.10,5,3,3,533,11,Loyal Customers
17686,2011-12-02 15:39:00,7,1,5739.46,5,5,5,555,15,Champions
14031,2011-12-02 17:13:00,7,1,17286.86,5,5,5,555,15,Champions
15769,2011-12-02 13:52:00,7,1,56252.72,5,5,5,555,15,Champions
14688,2011-12-02 12:26:00,7,1,5630.87,5,5,5,555,15,Champions
16899,2011-12-02 12:03:00,7,1,1281.56,5,4,4,544,13,Champions
18282,2011-12-02 11:43:00,7,1,178.05,5,1,1,511,7,New Customers
13705,2011-12-02 12:32:00,7,1,711.86,5,3,3,533,11,Loyal Customers
13868,2011-12-02 16:32:00,7,1,3192.54,5,5,5,555,15,Champions
14897,2011-12-02 10:32:00,7,1,1366.38,5,4,4,544,13,Champions
14788,2011-12-02 17:06:00,7,1,679.44,5,3,3,533,11,Loyal Customers
13780,2011-12-02 13:49:00,7,1,360.01,5,2,2,522,9,New Customers
17495,2011-12-02 12:08:00,7,1,497.56,5,3,3,533,11,Loyal Customers
18097,2011-12-02 11:16:00,7,1,2697.80,5,5,5,555,15,Champions
14023,2011-12-02 13:58:00,7,1,584.07,5,3,3,533,11,Loyal Customers
14560,2011-12-02 15:22:00,7,1,2237.77,5,5,5,555,15,Champions
17386,2011-12-02 11:28:00,7,1,2686.42,5,5,5,555,15,Champions
18245,2011-12-02 14:48:00,7,1,2567.06,5,5,5,555,15,Champions
14865,2011-12-02 16:25:00,7,1,52.20,5,1,1,511,7,New Customers
16905,2011-12-04 14:01:00,5,1,3102.43,5,5,5,555,15,Champions
13808,2011-12-04 12:18:00,5,1,1747.66,5,4,4,544,13,Champions
17858,2011-12-04 11:56:00,5,1,5155.66,5,5,5,555,15,Champions
13736,2011-12-04 15:19:00,5,1,731.90,5,3,3,533,11,Loyal Customers
16326,2011-12-04 10:11:00,5,1,3110.96,5,5,5,555,15,Champions
13558,2011-12-04 11:24:00,5,1,605.06,5,3,3,533,11,Loyal Customers
14583,2011-12-04 12:32:00,5,1,1052.55,5,4,4,544,13,Champions
17131,2011-12-04 12:52:00,5,1,2463.17,5,5,5,555,15,Champions
15867,2011-12-04 13:32:00,5,1,3812.64,5,5,5,555,15,Champions
17954,2011-12-04 14:15:00,5,1,2332.72,5,5,5,555,15,Champions
16283,2011-12-04 12:08:00,5,1,1570.81,5,4,4,544,13,Champions
12827,2011-12-04 12:17:00,5,1,430.15,5,2,2,522,9,New Customers
14102,2011-12-04 15:38:00,5,1,1360.28,5,4,4,544,13,Champions
14720,2011-12-04 12:02:00,5,1,663.81,5,3,3,533,11,Loyal Customers
17936,2011-12-04 13:32:00,5,1,389.84,5,2,2,522,9,New Customers
13596,2011-12-04 12:01:00,5,1,697.04,5,3,3,533,11,Loyal Customers
13956,2011-12-04 13:20:00,5,1,1026.42,5,4,4,544,13,Champions
16535,2011-12-04 15:18:00,5,1,593.75,5,3,3,533,11,Loyal Customers
13153,2011-12-04 12:14:00,5,1,486.22,5,2,2,522,9,New Customers
12724,2011-12-04 16:02:00,5,1,1031.41,5,4,4,544,13,Champions
14456,2011-12-04 13:59:00,5,1,3062.40,5,5,5,555,15,Champions
17827,2011-12-04 15:00:00,5,1,1995.46,5,4,4,544,13,Champions
17629,2011-12-04 10:56:00,5,1,1814.12,5,4,4,544,13,Champions
17618,2011-12-04 11:50:00,5,1,971.58,5,4,4,544,13,Champions
16438,2011-12-04 10:51:00,5,1,798.35,5,3,3,533,11,Loyal Customers
17750,2011-12-04 14:09:00,5,1,1797.57,5,4,4,544,13,Champions
16988,2011-12-04 16:02:00,5,1,126.12,5,1,1,511,7,New Customers
17173,2011-12-04 14:40:00,5,1,3766.60,5,5,5,555,15,Champions
12490,2011-12-04 16:07:00,5,1,5417.93,5,5,5,555,15,Champions
16931,2011-12-04 13:15:00,5,1,4604.22,5,5,5,555,15,Champions
12560,2011-12-04 13:54:00,5,1,2134.01,5,5,5,555,15,Champions
14546,2011-12-04 13:00:00,5,1,2578.09,5,5,5,555,15,Champions
13435,2011-12-04 14:45:00,5,1,3809.89,5,5,5,555,15,Champions
16033,2011-12-04 12:44:00,5,1,8816.40,5,5,5,555,15,Champions
15773,2011-12-04 12:48:00,5,1,635.68,5,3,3,533,11,Loyal Customers
13822,2011-12-04 12:13:00,5,1,632.00,5,3,3,533,11,Loyal Customers
14354,2011-12-04 11:32:00,5,1,163.62,5,1,1,511,7,New Customers
13630,2011-12-04 15:16:00,5,1,2031.78,5,4,4,544,13,Champions
13319,2011-12-04 13:34:00,5,1,10845.55,5,5,5,555,15,Champions
12719,2011-12-04 13:45:00,5,1,644.95,5,3,3,533,11,Loyal Customers
13704,2011-12-04 15:13:00,5,1,2308.06,5,5,5,555,15,Champions
17114,2011-12-04 12:17:00,5,1,808.62,5,3,3,533,11,Loyal Customers
12952,2011-12-04 10:35:00,5,1,1387.79,5,4,4,544,13,Champions
12673,2011-12-04 13:55:00,5,1,610.52,5,3,3,533,11,Loyal Customers
16561,2011-12-04 11:50:00,5,1,511.12,5,3,3,533,11,Loyal Customers
18065,2011-12-04 10:30:00,5,1,2392.83,5,5,5,555,15,Champions
14658,2011-12-04 15:35:00,5,1,247.15,5,1,1,511,7,New Customers
13838,2011-12-04 11:00:00,5,1,691.73,5,3,3,533,11,Loyal Customers
15572,2011-12-05 10:09:00,4,1,2552.86,5,5,5,555,15,Champions
15033,2011-12-05 12:40:00,4,1,2586.67,5,5,5,555,15,Champions
13021,2011-12-05 16:37:00,4,1,2616.38,5,5,5,555,15,Champions
16500,2011-12-05 12:04:00,4,1,400.86,5,2,2,522,9,New Customers
17402,2011-12-05 10:15:00,4,1,2633.85,5,5,5,555,15,Champions
17857,2011-12-05 13:13:00,4,1,26879.04,5,5,5,555,15,Champions
12367,2011-12-05 16:48:00,4,1,168.90,5,1,1,511,7,New Customers
16379,2011-12-05 15:38:00,4,1,2157.40,5,5,5,555,15,Champions
13126,2011-12-05 10:00:00,4,1,2099.64,5,5,5,555,15,Champions
18044,2011-12-05 14:26:00,4,1,2088.60,5,5,5,555,15,Champions
14696,2011-12-05 13:43:00,4,1,2078.95,5,5,5,555,15,Champions
13173,2011-12-05 15:51:00,4,1,353.65,5,2,2,522,9,New Customers
13230,2011-12-05 16:03:00,4,1,2806.97,5,5,5,555,15,Champions
16968,2011-12-05 15:02:00,4,1,439.43,5,2,2,522,9,New Customers
17090,2011-12-05 13:44:00,4,1,2043.95,5,4,4,544,13,Champions
15628,2011-12-05 10:24:00,4,1,2870.24,5,5,5,555,15,Champions
17579,2011-12-05 12:28:00,4,1,448.90,5,2,2,522,9,New Customers
13305,2011-12-05 15:15:00,4,1,2000.86,5,4,4,544,13,Champions
13790,2011-12-05 15:48:00,4,1,348.80,5,2,2,522,9,New Customers
17218,2011-12-05 13:52:00,4,1,1960.72,5,4,4,544,13,Champions
15854,2011-12-05 13:39:00,4,1,2974.65,5,5,5,555,15,Champions
16851,2011-12-05 13:32:00,4,1,342.45,5,2,2,522,9,New Customers
12381,2011-12-05 12:44:00,4,1,1845.31,5,4,4,544,13,Champions
18180,2011-12-05 08:39:00,4,1,1843.75,5,4,4,544,13,Champions
17383,2011-12-05 17:36:00,4,1,199.29,5,1,1,511,7,New Customers
17404,2011-12-05 16:26:00,4,1,31906.82,5,5,5,555,15,Champions
14608,2011-12-05 16:52:00,4,1,1785.15,5,4,4,544,13,Champions
16811,2011-12-05 11:39:00,4,1,547.07,5,3,3,533,11,Loyal Customers
16682,2011-12-05 12:13:00,4,1,1028.00,5,4,4,544,13,Champions
16360,2011-12-05 12:16:00,4,1,3512.53,5,5,5,555,15,Champions
15550,2011-12-05 15:38:00,4,1,575.63,5,3,3,533,11,Loyal Customers
14759,2011-12-05 12:03:00,4,1,1625.97,5,4,4,544,13,Champions
13079,2011-12-05 16:53:00,4,1,220.10,5,1,1,511,7,New Customers
16904,2011-12-05 13:10:00,4,1,3754.27,5,5,5,555,15,Champions
13311,2011-12-05 12:55:00,4,1,598.57,5,3,3,533,11,Loyal Customers
14739,2011-12-05 16:54:00,4,1,3902.28,5,5,5,555,15,Champions
15392,2011-12-05 11:01:00,4,1,1535.53,5,4,4,544,13,Champions
16910,2011-12-05 12:51:00,4,1,1510.06,5,4,4,544,13,Champions
12841,2011-12-05 11:13:00,4,1,4022.35,5,5,5,555,15,Champions
14401,2011-12-05 13:30:00,4,1,4051.48,5,5,5,555,15,Champions
13083,2011-12-05 15:01:00,4,1,303.75,5,2,2,522,9,New Customers
16592,2011-12-05 13:49:00,4,1,4113.68,5,5,5,555,15,Champions
13417,2011-12-05 08:49:00,4,1,640.83,5,3,3,533,11,Loyal Customers
17920,2011-12-05 14:29:00,4,1,4204.10,5,5,5,555,15,Champions
14075,2011-12-05 08:38:00,4,1,942.26,5,3,3,533,11,Loyal Customers
14649,2011-12-05 12:30:00,4,1,1417.29,5,4,4,544,13,Champions
18015,2011-12-05 14:49:00,4,1,120.03,5,1,1,511,7,New Customers
17676,2011-12-05 15:16:00,4,1,1387.68,5,4,4,544,13,Champions
15031,2011-12-05 14:19:00,4,1,668.14,5,3,3,533,11,Loyal Customers
18030,2011-12-05 16:37:00,4,1,230.65,5,1,1,511,7,New Customers
12646,2011-12-05 10:14:00,4,1,1346.97,5,4,4,544,13,Champions
16642,2011-12-05 11:31:00,4,1,688.33,5,3,3,533,11,Loyal Customers
12925,2011-12-05 11:11:00,4,1,694.05,5,3,3,533,11,Loyal Customers
15053,2011-12-05 12:08:00,4,1,697.79,5,3,3,533,11,Loyal Customers
15621,2011-12-05 14:01:00,4,1,1293.03,5,4,4,544,13,Champions
18198,2011-12-05 14:49:00,4,1,5425.56,5,5,5,555,15,Champions
15274,2011-12-05 16:57:00,4,1,716.57,5,3,3,533,11,Loyal Customers
14931,2011-12-05 10:19:00,4,1,1257.68,5,4,4,544,13,Champions
16149,2011-12-05 11:29:00,4,1,280.52,5,2,2,522,9,New Customers
14060,2011-12-05 12:29:00,4,1,6140.42,5,5,5,555,15,Champions
18223,2011-12-05 09:11:00,4,1,6484.54,5,5,5,555,15,Champions
15690,2011-12-05 15:59:00,4,1,239.76,5,1,1,511,7,New Customers
17254,2011-12-05 12:46:00,4,1,272.44,5,2,2,522,9,New Customers
17526,2011-12-05 11:05:00,4,1,1195.90,5,4,4,544,13,Champions
16746,2011-12-05 12:33:00,4,1,6697.66,5,5,5,555,15,Champions
14083,2011-12-05 13:14:00,4,1,1018.43,5,4,4,544,13,Champions
15145,2011-12-05 17:21:00,4,1,1194.73,5,4,4,544,13,Champions
17006,2011-12-05 12:09:00,4,1,781.78,5,3,3,533,11,Loyal Customers
12628,2011-12-05 13:15:00,4,1,786.46,5,3,3,533,11,Loyal Customers
15097,2011-12-05 14:03:00,4,1,248.08,5,1,1,511,7,New Customers
13985,2011-12-05 17:06:00,4,1,7060.13,5,5,5,555,15,Champions
16873,2011-12-05 12:05:00,4,1,7123.62,5,5,5,555,15,Champions
14219,2011-12-05 16:23:00,4,1,89.94,5,1,1,511,7,New Customers
16600,2011-12-05 16:00:00,4,1,813.52,5,3,3,533,11,Loyal Customers
17811,2011-12-05 13:46:00,4,1,7837.73,5,5,5,555,15,Champions
15290,2011-12-05 11:39:00,4,1,7943.22,5,5,5,555,15,Champions
12994,2011-12-05 15:43:00,4,1,974.42,5,4,4,544,13,Champions
15358,2011-12-05 09:04:00,4,1,8347.20,5,5,5,555,15,Champions
16597,2011-12-05 15:44:00,4,1,90.04,5,1,1,511,7,New Customers
12683,2011-12-05 16:31:00,4,1,8476.57,5,5,5,555,15,Champions
14629,2011-12-05 16:55:00,4,1,959.01,5,4,4,544,13,Champions
13001,2011-12-05 14:51:00,4,1,9818.82,5,5,5,555,15,Champions
16200,2011-12-05 14:40:00,4,1,1080.62,5,4,4,544,13,Champions
17706,2011-12-05 13:34:00,4,1,10504.49,5,5,5,555,15,Champions
16513,2011-12-05 10:18:00,4,1,874.59,5,3,3,533,11,Loyal Customers
14194,2011-12-05 10:38:00,4,1,11349.52,5,5,5,555,15,Champions
15640,2011-12-05 14:35:00,4,1,12515.66,5,5,5,555,15,Champions
15856,2011-12-05 17:09:00,4,1,16387.57,5,5,5,555,15,Champions
17817,2011-12-05 14:39:00,4,1,387.68,5,2,2,522,9,New Customers
12913,2011-12-05 12:11:00,4,1,2483.63,5,5,5,555,15,Champions
15932,2011-12-05 17:13:00,4,1,2495.87,5,5,5,555,15,Champions
14096,2011-12-05 17:17:00,4,1,65164.79,5,5,5,555,15,Champions
16684,2011-12-05 14:06:00,4,1,66653.56,5,5,5,555,15,Champions
12782,2011-12-05 09:16:00,4,1,2330.92,5,5,5,555,15,Champions
18005,2011-12-06 11:51:00,3,1,249.72,5,1,1,511,7,New Customers
16015,2011-12-06 10:58:00,3,1,705.39,5,3,3,533,11,Loyal Customers
12584,2011-12-06 09:35:00,3,1,2338.15,5,5,5,555,15,Champions
18154,2011-12-06 16:41:00,3,1,399.19,5,2,2,522,9,New Customers
12362,2011-12-06 15:40:00,3,1,5226.23,5,5,5,555,15,Champions
13881,2011-12-06 12:50:00,3,1,17159.52,5,5,5,555,15,Champions
12478,2011-12-06 09:56:00,3,1,680.99,5,3,3,533,11,Loyal Customers
17730,2011-12-06 15:43:00,3,1,5298.48,5,5,5,555,15,Champions
13104,2011-12-06 13:10:00,3,1,1098.48,5,4,4,544,13,Champions
16929,2011-12-06 08:37:00,3,1,1295.39,5,4,4,544,13,Champions
16790,2011-12-06 11:53:00,3,1,1545.62,5,4,4,544,13,Champions
13199,2011-12-06 12:30:00,3,1,9817.12,5,5,5,555,15,Champions
17883,2011-12-06 17:49:00,3,1,671.77,5,3,3,533,11,Loyal Customers
17728,2011-12-06 08:52:00,3,1,2876.01,5,5,5,555,15,Champions
17346,2011-12-06 12:18:00,3,1,2676.56,5,5,5,555,15,Champions
17744,2011-12-06 12:11:00,3,1,2322.40,5,5,5,555,15,Champions
14282,2011-12-06 17:04:00,3,1,3729.34,5,5,5,555,15,Champions
15822,2011-12-06 14:50:00,3,1,885.47,5,3,3,533,11,Loyal Customers
12749,2011-12-06 09:56:00,3,1,4090.88,5,5,5,555,15,Champions
14572,2011-12-06 14:40:00,3,1,2832.84,5,5,5,555,15,Champions
16764,2011-12-06 11:41:00,3,1,2799.25,5,5,5,555,15,Champions
12971,2011-12-06 12:20:00,3,1,11189.91,5,5,5,555,15,Champions
12716,2011-12-06 08:55:00,3,1,1053.49,5,4,4,544,13,Champions
16569,2011-12-06 15:32:00,3,1,124.20,5,1,1,511,7,New Customers
12682,2011-12-06 10:00:00,3,1,12288.22,5,5,5,555,15,Champions
